"date","open","high","low","close","volume","oi"
2012-06-25,1,2,53270,52256,953900,4
2012-06-25,2,3,39967,28208,368198,1
2012-06-25,2,5,46868,40414,478333,1
2012-06-25,1,1,52400,51403,953000,4
2012-06-25,1,1,11800,11575,76500,1
2012-06-25,1,1,-495404,-495404,22394995,4
2012-06-25,2,5,105467,105467,3004300,4
2012-06-25,1,1,52400,51403,953000,4
2012-06-25,2,2,14700,6356,429075,2
2012-06-25,1,5,33669,22263,196835,1
2012-06-25,2,2,-847812,-847813,60393186,4
2012-06-25,2,3,15569,15101,196800,2
2012-06-25,4,3,14498,14063,48232,2
2012-06-25,4,3,14498,14063,48232,2
2012-06-25,1,2,5899,-595,109555,1
2012-06-25,4,3,14498,14063,48232,2
2012-06-25,2,2,95769,169769,1995819,5
2012-06-25,1,5,47668,63545,2306277,2
2012-06-25,3,5,103070,103069,733500,1
2012-06-25,1,1,37400,39230,898641,4
2012-06-25,1,5,23870,23869,219780,1
2012-06-25,1,4,15970,10536,222450,2
2012-06-25,1,3,870,6740,196610,2
2012-06-25,1,1,11800,575,160000,1
2012-06-26,1,1,29900,34830,449738,2
2012-06-25,1,1,11800,575,111600,1
2012-06-25,2,2,-647812,-847813,60593186,4
2012-06-25,3,2,9269,29638,2636145,3
2012-06-25,1,1,9900,41422,1353310,4
2012-06-25,2,2,4900,10623,409650,2
2012-06-25,1,1,11800,2275,112700,1
2012-06-25,1,1,24900,25812,1190685,2
2012-06-25,1,1,1299825,1299825,9454825,4
2012-06-25,1,2,28370,28369,1434700,4
2012-06-25,9,2,248369,305985,5852115,4
2012-06-25,1,4,67969,66625,259000,1
2012-06-25,2,2,64700,61177,504970,2
2012-06-25,2,2,-847812,-847813,60393186,4
2012-06-25,2,3,25369,26718,937170,2
2012-06-25,3,5,111265,106384,11058600,4
2012-06-25,2,3,67481,73068,1719681,3
2012-06-25,1,4,25899,28305,233075,2
2012-06-25,1,2,5779,-4178,102461,1
2012-06-25,1,5,77507,106313,1097388,4
2012-06-25,2,2,82870,82869,1023500,2
2012-06-25,2,5,91366,86862,4161400,4
2012-06-25,1,2,6870,-1194,71935,1
2012-06-25,2,2,25369,15587,426800,2
2012-06-25,2,4,43767,36571,398053,2
2012-06-25,3,2,23769,16953,278015,1
2012-06-25,2,3,21369,17533,451910,2
2012-06-25,1,1,44900,44047,632000,4
2012-06-25,1,5,21869,13370,156335,1
2012-06-25,1,3,12770,6143,155215,1
2012-06-25,1,3,5770,11530,199710,2
2012-06-25,1,2,2200,2808,17687,2
2012-06-25,2,2,14700,8056,506555,2
2012-06-25,1,5,28769,18904,187300,1
2012-06-25,1,1,9900,23592,454380,2
2012-06-25,2,5,33068,32401,223138,1
2012-06-25,1,4,25769,21130,277970,2
2012-06-25,1,5,665300,665300,3425900,2
2012-06-25,2,1,16900,10214,129395,1
2012-06-25,1,3,13570,9882,157350,2
2012-06-25,2,5,82369,82368,1606200,2
2012-06-25,1,1,-337464,-337464,23029835,4
2012-06-25,1,2,13700,13440,196040,2
2012-06-25,2,2,40770,49865,1057270,2
2012-06-25,3,2,26469,21102,403535,1
2012-06-25,1,4,23369,28795,204290,2
2012-06-25,1,1,-129164,-135080,9701456,2
2012-06-25,2,1,-161868,-161869,30668930,4
2012-06-25,1,3,125340,120879,615560,2
2012-06-25,1,3,45539,40775,416210,2
2012-06-25,1,2,56400,81250,1608650,4
2012-06-25,1,2,4900,-322,240990,2
2012-06-25,1,4,23000,13700,114600,1
2012-06-25,1,2,14700,14421,285900,2
2012-06-25,2,3,21369,15833,275670,2
2012-06-25,1,4,17569,17197,301979,1
2012-06-25,2,3,44900,52117,757570,2
2012-06-25,1,1,37400,35334,917291,4
2012-06-25,1,1,1299825,1299825,8394225,4
2012-06-25,1,4,27900,18051,150400,1
2012-06-25,1,1,-1084987,-1084986,35364013,4
2012-06-25,1,2,18600,4916,238115,2
2012-06-25,1,1,4159,9937,943016,4
2012-06-25,1,1,11800,11575,102400,1
2012-06-25,1,2,5769,-2340,268800,2
2012-06-25,1,2,11770,14481,90515,1
2012-06-25,1,4,10669,5540,160530,2
2012-06-25,1,3,4382,102,151449,2
2012-06-25,1,4,16570,16217,399040,1
2012-06-25,1,2,14699,20851,219370,2
2012-06-25,1,1,24900,17352,279925,1
2012-06-25,1,2,13700,5375,193695,2
2012-06-25,1,4,15570,15235,235620,1
2012-06-25,1,5,16970,16969,112679,1
2012-06-25,1,2,12669,4364,186735,1
2012-06-25,3,5,62269,52964,371835,1
2012-06-25,1,1,11800,17446,369690,2
2012-06-25,1,3,14569,11143,197930,2
2012-06-25,2,1,14565200,13876335,29782435,1
2012-06-25,1,6,32669,32669,250379,1
2012-06-25,1,3,13669,4091,125900,1
2012-06-25,6,1,58800,58800,1366200,2
2012-06-25,1,4,91666,91666,709000,2
2012-06-25,1,5,49770,48823,274260,1
2012-06-25,1,2,15569,15273,221500,2
2012-06-25,1,2,-12062,-28633,2271704,6
2012-06-25,1,2,8800,8800,199440,1
2012-06-25,1,2,12700,9029,137730,2
2012-06-25,1,1,6000,-10584,92515,1
2012-06-25,2,3,25369,31897,431170,2
2012-06-25,2,1,39900,44550,1856508,1
2012-06-25,1,3,15570,8909,313395,2
2012-06-25,1,2,56400,56400,1505000,4
2012-06-25,2,5,181069,181068,1606200,2
2012-06-25,1,2,15870,23623,997953,4
2012-06-25,1,2,15569,5973,264100,2
2012-06-25,1,5,49769,48823,248040,2
2012-06-25,1,2,12669,12429,134200,1
2012-06-25,1,3,870,869,199859,1
2012-06-25,2,4,108698,83914,598967,2
2012-06-25,1,4,25369,17422,286035,2
2012-06-25,1,1,27500,30435,220735,1
2012-06-25,1,4,25369,20937,300570,2
2012-06-25,1,3,9711,9275,33612,2
2012-06-25,2,3,40868,31568,516498,2
2012-06-25,1,5,36700,33635,397970,2
2012-06-25,2,2,869,-3154,197735,1
2012-06-25,1,2,14700,14421,224100,1
2012-06-25,1,3,13669,7726,165335,1
2012-06-25,2,1,8915,-28892,1989914,4
2012-06-25,1,2,15800,15500,194180,1
2012-06-25,4,3,85770,84140,1376200,2
2012-06-25,1,1,4900,7742,133295,1
2012-06-25,1,6,27769,27204,243579,2
2012-06-25,4,5,55469,47975,438515,1
2012-06-25,1,4,24069,24069,119120,1
2012-06-25,1,3,20000,24015,333735,2
2012-06-25,1,1,7800,7800,217682,4
2012-06-25,1,2,47675,45290,211351,4
2012-06-25,3,2,43500,50884,754905,2
2012-06-25,1,5,35699,28619,222975,2
2012-06-25,1,4,74969,49915,1352942,2
2012-06-25,1,2,15569,15101,216700,2
2012-06-25,2,2,14669,14669,290500,1
2012-06-25,1,2,13699,19310,215910,2
2012-06-25,1,5,16969,16969,154200,1
2012-06-25,2,3,5769,2230,398190,2
2012-06-25,1,4,61270,61269,1007900,4
2012-06-25,2,1,64900,63667,1996900,4
2012-06-25,1,1,11800,3511,185835,1
2012-06-25,1,3,8770,12725,197235,1
2012-06-25,1,2,59550,42440,410050,2
2012-06-25,1,3,15569,9219,445785,2
2012-06-25,1,3,23900,15420,350020,2
2012-06-25,1,5,49769,46164,278620,2
2012-06-25,2,3,5769,530,409590,2
2012-06-25,1,2,12670,16324,193235,1
2012-06-25,1,5,75769,66507,266335,2
2012-06-25,4,5,62770,58535,871870,2
2012-06-25,1,2,11770,8634,84015,1
2012-06-25,1,1,11800,11575,136340,1
2012-06-25,1,3,14570,7928,158015,2
2012-06-25,1,1,37400,36688,655200,2
2012-06-25,1,2,15569,4273,279600,2
2012-06-25,2,6,80088,78030,655488,2
2012-06-25,2,1,4900,-3193,627500,2
2012-06-25,2,3,5769,530,399150,2
2012-06-25,2,3,225175,233143,2120006,4
2012-06-25,1,1,24900,24426,229000,1
2012-06-25,1,4,597208,553441,2917708,1
2012-06-25,1,3,10670,7637,259330,2
2012-06-25,2,2,132600,76160,2196020,4
2012-06-25,2,2,25370,15587,654200,2
2012-06-25,1,2,15870,15869,667500,2
2012-06-25,1,3,33768,40253,543258,2
2012-06-25,2,1,55000,55000,743200,2
2012-06-25,1,4,2441612,2241613,26837913,2
2012-06-25,1,5,57070,57069,1084900,2
2012-06-25,2,4,45998,49981,460333,1
2012-06-25,1,2,26800,26800,213700,1
2012-06-25,1,3,14570,20443,197930,2
2012-06-25,1,1,24900,29645,365718,1
2012-06-25,1,1,9800,-1200,211600,2
2012-06-25,3,1,-1500,-1500,4371100,4
2012-06-25,1,3,59150,56314,475239,2
2012-06-25,5,3,27370,26525,757600,1
2012-06-25,3,1,30500,21991,427100,1
2012-06-25,1,3,5769,5769,219120,1
2012-06-25,1,3,12770,6143,78835,1
2012-06-25,2,2,24499,18905,771130,2
2012-06-25,1,1,4900,-3257,114395,1
2012-06-25,1,1,11800,5831,152435,1
2012-06-25,1,5,770225,770225,18966825,4
2012-06-25,1,4,25769,14810,228755,2
2012-06-25,1,3,5769,5659,336340,2
2012-06-25,2,1,0,22953,1213500,2
2012-06-25,2,1,-104640,-416592,30171862,4
2012-06-25,1,2,869,-7194,110395,1
2012-06-25,1,1,34800,9618,1636300,2
2012-06-26,1,2,25770,25279,677400,2
2012-06-26,1,1,205619,330451,4667808,2
2012-06-26,1,3,13670,13391,105300,1
2012-06-26,2,5,58968,58968,794000,4
2012-06-26,1,1,37400,42559,563370,2
2012-06-26,2,2,9800,9800,379040,2
2012-06-26,1,1,956475,956475,39769475,6
2012-06-26,1,1,956475,956475,39769475,6
2012-06-26,1,1,4040,4040,130097,6
2012-06-26,1,5,220766,252167,4350503,6
2012-06-26,1,1,-4569,-19583,790230,3
2012-06-26,1,1,-257514,-257514,12166985,4
2012-06-26,1,4,67900,67900,973200,3
2012-06-26,1,4,973450,973450,8435150,2
2012-06-26,1,1,-3708,-15888,641091,3
2012-06-26,1,5,161268,177528,2052802,4
2012-06-26,2,2,39100,31562,239835,1
2012-06-26,1,1,7800,7800,217682,4
2012-06-26,1,3,8770,12325,151235,1
2012-06-26,2,1,-829275,-829271,38230128,4
2012-06-26,2,3,30490,26653,442790,2
2012-06-26,1,5,4074381,4074383,39224083,6
2012-06-26,2,3,24469,17640,298955,1
2012-06-26,1,3,5769,11530,236190,2
2012-06-26,1,1,11800,6091,183135,1
2012-06-26,3,5,60870,57440,709730,2
2012-06-26,2,1,44500,37997,819385,3
2012-06-26,1,1,9800,-1200,232600,2
2012-06-26,1,1,0,-8064,96955,1
2012-06-26,1,3,5770,5659,242859,2
2012-06-26,1,1,6000,-2064,135215,1
2012-06-26,1,1,4039,4040,46940,2
2012-06-26,1,1,4325,8393,978375,4
2012-06-26,1,1,11800,6446,460890,2
2012-06-26,1,4,55369,74304,1457366,4
2012-06-26,2,2,0,5870,385550,2
2012-06-26,1,2,14700,21681,505520,2
2012-06-26,1,1,300,300,52659,4
2012-06-26,1,2,0,21681,505519,2
2012-06-26,1,3,2236493,2236494,13018594,4
2012-06-26,1,2,11770,3481,96875,1
2012-06-26,3,3,30269,30269,990959,1
2012-06-26,2,1,18700,22880,340035,1
2012-06-26,1,2,12700,9029,181050,2
2012-06-26,3,2,26469,30822,451835,1
2012-06-26,1,3,14569,14293,229739,1
2012-06-26,1,1,300,300,5972,1
2012-06-26,1,3,-2390,-32857,246610,2
2012-06-26,1,3,15569,18209,255335,2
2012-06-26,1,1,11800,9654,117800,1
2012-06-26,1,2,54700,48630,839344,2
2012-06-26,1,2,14700,22111,364270,2
2012-06-26,1,2,12800,6983,180285,1
2012-06-26,2,3,8900,3525,394850,2
2012-06-26,1,1,4039,6997,88187,4
2012-06-26,1,1,27500,27500,1030500,6
2012-06-26,2,1,13270,9391,52100,2
2012-06-26,1,1,0,0,4594800,4
2012-06-26,1,1,1814850,1814850,25419150,4
2012-06-26,1,6,30670,27240,252030,2
2012-06-26,1,2,38269,58712,316970,2
2012-06-26,1,4,92499,92498,1342600,6
2012-06-26,1,2,9800,2225,278485,2
2012-06-26,1,2,38270,53983,1409241,3
2012-06-26,1,1,11800,14511,174435,1
2012-06-26,1,2,12700,7329,180390,2
2012-06-26,1,2,48599,59752,678221,4
2012-06-26,1,4,58070,58069,133000,1
2012-06-26,2,1,2599650,2669026,61013026,5
2012-06-26,1,3,15700,18299,177515,2
2012-06-26,6,2,165869,165869,3857100,4
2012-06-26,1,2,10669,10669,230900,2
2012-06-26,1,2,4782,39444,917465,4
2012-06-26,1,1,-86654,-86655,12709144,4
2012-06-26,3,1,12119,12120,207273,4
2012-06-26,1,1,15000,15000,945100,4
2012-06-26,2,5,147800,154690,560930,2
2012-06-26,1,2,25769,25279,385100,2
2012-06-26,1,1,-759459,-759459,27918140,5
2012-06-26,1,5,16969,19905,151435,1
2012-06-26,1,5,27769,24314,312130,2
2012-06-26,1,2,25769,25279,385100,2
2012-06-26,1,1,6000,8935,98395,1
2012-06-26,1,3,22869,22435,138900,1
2012-06-26,1,3,-847400,1753509,64086713,8
2012-06-26,1,3,6900,5741,401710,2
2012-06-26,4,1,-3450187,-3450179,89836720,1
2012-06-26,3,4,41170,45163,1606170,2
2012-06-26,1,2,7800,7800,159359,2
2012-06-26,1,2,13700,19310,229530,2
2012-06-26,1,2,15569,15273,265800,2
2012-06-26,0,0,13800,13800,275400,0
2012-06-26,1,3,20469,11436,235520,2
2012-06-26,1,2,9800,9800,275059,2
2012-06-26,1,2,14700,7446,300785,2
2012-06-26,1,1,-86654,-86655,12709144,4
2012-06-26,1,2,38269,29477,286135,1
2012-06-26,1,2,9800,9800,275059,2
2012-06-26,1,2,9800,9800,275059,2
2012-06-26,1,1,9800,9800,274200,2
2012-06-26,1,1,7405,-736,139604,1
2012-06-26,1,2,9800,9800,275059,2
2012-06-26,1,3,73198,73197,1037500,4
2012-06-26,1,4,85869,85869,1234100,4
2012-06-26,1,1,37400,42775,527886,2
2012-06-26,1,4,77268,77267,644200,2
2012-06-26,2,1,24500,12765,423700,2
2012-06-26,1,1,11800,11446,166601,1
2012-06-26,1,2,15569,15273,248700,2
2012-06-26,1,2,9800,9800,275059,2
2012-06-26,1,2,14700,12191,292970,2
2012-06-26,1,3,69500,67079,2170000,2
2012-06-26,1,2,9800,9800,275059,2
2012-06-26,7,1,485500,485500,6306000,4
2012-06-26,2,2,9800,9800,494120,2
2012-06-26,1,3,6769,5922,315720,2
2012-06-26,1,2,48170,44063,502570,2
2012-06-26,1,2,28370,28369,525300,2
2012-06-26,1,2,47419,54880,369340,2
2012-06-26,1,2,38269,52104,294362,2
2012-06-26,1,2,5770,-2404,102755,1
2012-06-26,1,4,72768,71013,2301000,4
2012-06-26,2,2,9800,12735,505655,2
2012-06-26,1,2,66300,81120,641980,4
2012-06-26,1,4,23869,16032,175535,1
2012-06-26,1,1,24900,31691,357664,2
2012-06-26,2,3,224770,260934,1532035,2
2012-06-26,4,2,31200,26070,533870,2
2012-06-26,1,1,27500,39240,851340,4
2012-06-26,1,1,6750,-1377,112750,1
2012-06-26,1,1,11800,3511,220035,1
2012-06-26,1,3,-161217,-48553,12366062,4
2012-06-26,1,1,35000,35000,686600,2
2012-06-26,1,2,124400,114407,837440,2
2012-06-26,1,1,-178053,579455,21218801,4
2012-06-26,1,5,140762,140762,1595100,2
2012-06-26,1,4,11069,16940,197690,2
2012-06-26,1,3,9669,9669,197139,2
2012-06-26,2,1,100000,100000,4394200,4
2012-06-26,4,3,81370,79822,610200,1
2012-06-26,2,3,23369,17795,410550,2
2012-06-26,2,3,16669,13465,517835,1
2012-06-26,0,0,19619,19003,42300,0
2012-06-26,2,1,-1000,4870,855670,2
2012-06-26,2,4,26469,14929,292900,1
2012-06-26,1,3,9669,15910,203380,2
2012-06-26,1,3,7870,2805,73935,1
2012-06-26,1,5,61069,61069,3911100,4
2012-06-26,1,3,6203,5318,30748,2
2012-06-26,1,6,231062,358776,4780908,2
2012-06-26,1,3,5770,2230,201510,2
2012-06-26,1,2,38270,43412,511070,2
2012-06-26,1,5,27770,21329,267485,2
2012-06-26,2,2,66800,46668,1390959,4
2012-06-26,1,2,20000,20000,257219,1
2012-06-26,2,1,79900,44242,2403334,4
2012-06-26,1,1,4900,-3257,148595,1
2012-06-26,1,5,17969,14160,312610,2
2012-06-26,1,5,61069,61069,3911100,4
2012-06-26,2,3,21369,17533,356790,2
2012-06-26,1,1,-392400,462616,28298291,4
2012-06-26,1,3,19600,37093,851665,3
2012-06-26,1,6,37570,30693,449135,2
2012-06-26,1,1,872500,872500,3355800,5
2012-06-26,2,5,85466,85465,2651100,4
2012-06-26,1,3,67170,77633,1619540,4
2012-06-26,1,4,17099,22607,218710,2
2012-06-26,3,1,-1500,-1500,2448100,4
2012-06-26,1,2,15020,6651,99955,1
2012-06-26,1,2,14699,20291,437030,2
2012-06-26,1,2,53270,139005,1705648,6
2012-06-26,4,1,40000,42250,567550,1
2012-06-26,1,3,67170,77633,1619540,4
2012-06-26,1,4,66069,66068,1307500,4
2012-06-26,1,3,6899,6730,365060,2
2012-06-26,1,1,43640,45750,945511,4
2012-06-26,1,3,160270,154690,721466,2
2012-06-26,1,2,122000,122000,1928300,6
2012-06-26,1,1,3840,3840,174853,3
2012-06-26,1,1,3840,3840,174853,3
2012-06-26,1,5,37569,25818,246500,2
2012-06-26,2,1,8080,8080,460877,4
2012-06-26,1,1,6900,6900,98700,1
2012-06-26,1,4,1043909,843908,44251508,5
2012-06-26,1,2,12669,18299,394270,2
2012-06-26,1,5,2159975,2159975,34465775,5
2012-06-26,1,1,1396,1187,103337,4
2012-06-26,1,2,14700,21521,296420,2
2012-06-26,1,4,58069,58069,276100,2
2012-06-26,1,1,0,0,840900,4
2012-06-26,1,2,9800,9800,275059,2
2012-06-26,1,2,9800,9800,282299,1
2012-06-26,1,5,27869,30256,148995,1
2012-06-26,1,5,28769,28204,181700,1
2012-06-26,1,4,16100,16100,99720,1
2012-06-26,1,4,82067,82067,958400,4
2012-06-26,3,2,56300,56300,1428100,4
2012-06-26,1,5,77870,76337,1512600,2
2012-06-26,1,4,468393,468394,4943594,2
2012-06-26,2,2,223900,244322,2982576,2
2012-06-26,1,3,11800,8300,341520,2
2012-06-26,1,2,12669,5178,185185,1
2012-06-26,2,1,79900,41709,3018724,4
2012-06-26,0,0,52579,52579,438161,0
2012-06-26,1,2,4900,1377,217050,2
2012-06-26,1,2,14700,18156,275835,2
2012-06-26,1,1,14700,3421,252900,2
2012-06-26,3,3,5769,3530,344390,2
2012-06-26,1,3,6900,1601,209170,2
2012-06-26,2,3,68569,79513,2622058,4
2012-06-26,1,2,12669,4288,216375,1
2012-06-26,1,2,-576671,-576672,23026127,6
2012-06-26,3,2,870,-5494,274195,1
2012-06-26,1,1,300,300,52659,4
2012-06-26,1,5,27769,20709,436185,2
2012-06-26,1,3,15570,12444,384630,2
2012-06-26,1,4,396558,396558,2573658,1
2012-06-26,4,3,36970,42137,601590,2
2012-06-26,3,1,74900,-89481,8842983,4
2012-06-26,1,2,5769,-704,116435,1
2012-06-26,4,2,33370,24670,1715775,1
2012-06-26,0,0,17700,17700,135700,0
2012-06-26,1,3,15570,22434,304220,2
2012-06-26,1,3,15569,15273,256720,1
2012-06-26,1,2,12669,5344,211935,1
2012-06-26,1,3,20939,21899,380659,2
2012-06-26,1,5,28769,21539,260935,1
2012-06-26,2,4,41770,46846,435830,2
2012-06-26,1,1,2651,2214,27196,2
2012-06-26,1,4,37569,42726,242110,2
2012-06-26,1,3,38321,60581,615222,2
2012-06-26,7,4,4873450,4873442,114211342,4
2012-06-26,2,1,44900,30783,747860,2
2012-06-26,1,1,4040,4040,95040,4
2012-06-26,2,3,15570,18037,412855,2
2012-06-26,1,1,44900,25804,1514312,4
2012-06-26,2,3,25369,33717,640470,2
2012-06-26,1,2,8206,12199,783085,4
2012-06-26,1,1,2300,4394,178794,4
2012-06-26,1,4,154769,154768,1444400,4
2012-06-26,2,2,22500,14007,506475,2
2012-06-26,3,4,44970,44114,957779,2
2012-06-26,1,2,14700,11189,391070,2
2012-06-26,1,1,24900,15700,489080,2
2012-06-26,2,1,1204200,1233541,47299741,4
2012-06-26,1,3,638815,638816,13415916,4
2012-06-26,1,1,59900,31187,2388269,4
2012-06-26,3,3,5770,2230,647610,2
2012-06-26,3,4,44969,54875,1016420,2
2012-06-26,1,1,4040,4040,126824,5
2012-06-26,1,1,59900,24512,3145844,4
2012-06-26,1,4,155569,155568,1557400,4
2012-06-26,1,4,7769,6014,214470,2
2012-06-26,1,4,27900,18050,129500,1
2012-06-26,1,1,6033,9158,644573,4
2012-06-26,1,2,5770,8595,102755,1
2012-06-26,1,1,-400575,-400575,17658925,2
2012-06-26,2,6,97768,94264,785868,2
2012-06-26,0,3,4313,8379,782192,4
2012-06-26,6,2,58800,61735,1189255,2
2012-06-26,2,4,41998,44933,463773,2
2012-06-26,1,1,-23709,-80562,13653263,4
2012-06-26,1,2,24900,14977,216400,2
2012-06-26,1,3,28900,24370,332250,2
2012-06-26,1,5,658001,658001,3048201,1
2012-06-26,1,3,54670,69653,1062122,4
2012-06-26,3,2,93269,219242,3020245,4
2012-06-26,1,1,37400,36688,2621300,4
2012-06-26,1,5,40969,44645,197235,1
2012-06-26,1,5,745700,745700,17881000,2
2012-06-26,1,1,-24209,-81062,14546963,4
2012-06-26,2,2,40769,73874,3105879,4
2012-06-26,1,5,27870,27320,91000,1
2012-06-26,1,6,37569,34958,360420,2
2012-06-26,1,4,645685,645686,20620486,6
2012-06-26,1,1,49900,96900,1704500,4
2012-06-26,0,4,21869,21320,22900,0
2012-06-26,1,1,-363790,-363789,25615010,4
2012-06-26,1,1,44900,35684,615752,3
2012-06-26,1,2,9800,6730,386970,2
2012-06-26,1,3,57270,57269,1400400,6
2012-06-26,1,1,4511,5116,30816,2
2012-06-26,4,4,148800,148800,719400,1
2012-06-26,3,3,15570,15569,561360,1
2012-06-26,1,1,37826,37826,420099,2
2012-06-26,1,2,-886834,266212,24853801,4
2012-06-26,1,1,32580,32579,251399,2
2012-06-26,1,1,4899,-3257,107555,1
2012-06-26,1,4,207169,207169,3878500,4
2012-06-26,1,4,33669,33317,377380,1
2012-06-26,1,2,12700,7329,170130,2
2012-06-26,0,0,0,0,0,0
2012-06-26,1,4,11670,11335,145680,1
2012-06-26,1,1,54900,47242,540784,4
2012-06-26,0,0,0,0,0,0
2012-06-26,1,1,11800,11446,281100,1
2012-06-26,1,1,4040,12037,144383,2
2012-06-26,1,3,-4091,-20046,1022008,4
2012-06-26,1,5,71768,69038,890712,2
2012-06-26,1,1,15000,238,1186945,4
2012-06-26,3,3,92423,85101,692088,1
2012-06-26,2,3,98569,118996,2066699,3
2012-06-26,1,4,650834,553789,16546932,4
2012-06-26,2,2,4900,-322,448410,2
2012-06-26,2,1,40000,40000,730720,2
2012-06-26,1,1,0,0,955600,4
2012-06-26,1,2,352100,352100,27323100,1
2012-06-26,1,2,352100,352100,27323100,5
2012-06-26,2,1,291100,234026,4428682,6
2012-06-26,1,3,477440,477439,16255539,4
2012-06-26,1,3,15569,23164,388370,2
2012-06-26,1,2,7800,4370,132830,2
2012-06-26,1,3,6769,257,110455,1
2012-06-26,1,2,20800,20800,205000,1
2012-06-26,1,5,28769,22069,321085,1
2012-06-26,2,3,5769,2195,387750,2
2012-06-26,1,1,11800,11575,117800,1
2012-06-26,1,1,3840,3840,168853,3
2012-06-26,1,1,3840,3840,168853,3
2012-06-26,1,4,403159,382507,1913203,1
2012-06-26,1,5,71769,69926,942600,2
2012-06-26,1,3,16700,23305,284320,2
2012-06-26,2,1,44900,34134,571460,2
2012-06-26,1,4,167869,167869,1234100,4
2012-06-26,1,1,15000,20608,887908,4
2012-06-26,1,1,10019,10489,131269,1
2012-06-26,1,2,25770,34120,1527540,4
2012-06-26,1,4,21028,20794,67317,3
2012-06-26,1,1,10000,10000,88059,1
2012-06-26,1,3,28970,24147,462841,2
2012-06-26,2,4,18506,15174,2814139,4
2012-06-26,1,2,6870,-1194,71935,1
2012-06-26,1,5,55469,55469,280900,1
2012-06-26,1,3,8769,8769,161359,1
2012-06-26,4,3,25370,33157,974950,2
2012-06-26,1,6,37570,30453,294595,2
2012-06-26,1,1,-4100,-4100,1595,1
2012-06-26,1,1,24700,23959,463480,3
2012-06-26,1,4,1449125,1449125,33948525,2
2012-06-26,2,6,57568,51758,478178,2
2012-06-26,2,3,281700,276347,1144300,3
2012-06-26,1,3,20000,23535,338735,2
2012-06-26,2,4,6429400,6429400,45947800,6
2012-06-26,2,1,64900,63667,424700,2
2012-06-26,1,1,24700,24230,463480,3
2012-06-26,1,2,20800,20800,205000,1
2012-06-26,2,2,4900,10677,408690,2
2012-06-26,1,1,-591870,-591870,22559029,4
2012-06-26,1,6,37569,43902,369620,2
2012-06-26,2,2,20500,20110,328180,2
2012-06-26,1,2,15569,15273,253800,2
2012-06-26,1,5,69569,69569,360100,3
2012-06-26,2,2,284994,318954,3841760,4
2012-06-26,1,1,37400,55079,440490,4
2012-06-26,1,1,11800,4691,250235,1
2012-06-26,1,1,37400,52241,916452,6
2012-06-26,1,5,80769,80768,1320800,5
2012-06-26,1,1,96719,98900,438019,3
2012-06-26,1,5,27870,30256,170315,1
2012-06-26,1,4,7769,13454,267070,2
2012-06-26,1,5,80769,80768,1376000,4
2012-06-26,1,1,-4100,-4100,1595,1
2012-06-26,3,3,26769,29139,352415,1
2012-06-26,1,2,14700,21271,267670,2
2012-06-26,2,1,18700,11980,475555,1
2012-06-26,1,4,18570,12853,207035,1
2012-06-26,2,1,18700,7138,202300,1
2012-06-26,1,3,24900,30897,314130,2
2012-06-26,1,2,12800,3238,176700,1
2012-06-26,2,2,20500,14981,338610,2
2012-06-26,1,4,18869,18869,159059,1
2012-06-26,1,2,14700,12041,375060,2
2012-06-26,1,3,5770,5624,191079,1
2012-06-26,3,3,48800,48800,241859,1
2012-06-26,3,3,48800,48800,241859,1
2012-06-26,1,6,37570,31143,321285,2
2012-06-26,1,2,14700,21491,292970,2
2012-06-26,1,2,13700,5375,346515,2
2012-06-26,1,1,-4100,-4100,1595,1
2012-06-26,1,1,11800,11446,144000,1
2012-06-26,1,2,12670,3129,113300,1
2012-06-26,2,2,40770,33001,464006,1
2012-06-26,1,2,28369,28369,427700,2
2012-06-26,1,4,25669,15863,149300,1
2012-06-26,1,3,43069,47802,399470,2
2012-06-26,1,1,6900,1135,146035,1
2012-06-26,2,3,20469,28300,520570,2
2012-06-26,1,6,37569,35168,381470,2
2012-06-26,1,1,124740,126140,583500,2
2012-06-26,1,1,15000,15000,1288600,4
2012-06-26,1,2,15569,4273,247600,2
2012-06-26,1,1,-4100,-4100,1595,1
2012-06-26,1,1,37299,37300,413104,4
2012-06-26,1,4,-102187,733811,12128811,2
2012-06-26,1,5,34700,34002,239559,2
2012-06-26,1,1,3218,628,724189,2
2012-06-26,1,1,4040,8201,99701,4
2012-06-26,1,1,14700,3421,279100,2
2012-06-26,1,1,12300,12300,388104,4
2012-06-26,1,5,68770,68769,1336300,2
2012-06-26,1,1,11800,14981,150935,1
2012-06-26,1,1,24700,23744,486805,3
2012-06-26,1,2,25800,15351,212641,1
2012-06-26,1,1,11341,19447,1206562,4
2012-06-26,2,1,44900,34723,540500,2
2012-06-26,1,1,-8487,-21705,563183,2
2012-06-26,1,4,529435,529436,20789436,2
2012-06-26,1,2,14700,10491,292970,2
2012-06-26,1,4,69269,69268,1577500,6
2012-06-26,6,4,20484,20486,126807,2
2012-06-26,3,3,41170,30972,621700,2
2012-06-26,1,1,10000,10000,319200,1
2012-06-26,1,1,10000,10000,207500,1
2012-06-26,3,1,0,0,5283800,4
2012-06-26,2,1,109900,174328,1663928,4
2012-06-26,1,2,14700,12021,468920,2
2012-06-26,1,2,28369,34240,433570,2
2012-06-26,1,1,19200,19200,209761,5
2012-06-26,1,6,36570,29472,282495,2
